"quadrat","year","month","boundary","perennial_cover","nonpernn_cover","grass_cover","shrub_cover","other_cover","bareground"
"L1","1929","09",1,0.142027018729994,0,0.142027018729994,0,0,0.857972981270006
"L1","1930","09",1,0.0748819191714021,0,0.0748819191714021,0,0,0.925118080828598
"L1","1931","09",1,0.0598965052309121,0,0.0598965052309121,0,0,0.940103494769088
"L1","1932","11",1,0.0657238280915791,0,0.0657238280915791,0,0,0.934276171908421
"L1","1933","10",1,0.0698078383134551,2.49450900830455e-05,0.0698078383134551,0,2.49450900830455e-05,0.930192161686545
"L1","1934","10",1,0.0194756300313455,0,0.0194756300313455,0,0,0.980524369968654
"L1","1935","06",1,0.0136253577125732,0,0.0136253577125732,0,0,0.986374642287427
"L1","1935","10",1,0.0291171171264399,0,0.0291171171264399,0,0,0.97088288287356
"L1","1936","10",1,0.0277139956659076,0,0.0277139956659076,0,0,0.972286004334092
"L1","1937","10",1,0.0318618653259378,0,0.0318618653259378,0,0,0.968138134674062
"L1","1938","09",1,0.070395694331913,2.49450900830458e-05,0.070395694331913,0,2.49450900830458e-05,0.929604305668087
"L1","1940","01",1,0.0411170926226494,0,0.0411170926226494,0,0,0.958882907377351
"L1","1941","04",1,0.041211534791743,0.000174615635227703,0.041211534791743,0,0.000174615635227703,0.958788465208257
"L1","1943","01",1,0.0263085892193649,0.000224505814812998,0.0263085892193649,0,0.000224505814812998,0.973691410780635
"L1","1943","10",1,0.0285656210373934,0.000174615635227703,0.0285656210373934,0,0.000174615635227703,0.971434378962607
"L1","1944","09",1,0.0163729596682428,0.000124725454480814,0.0163729596682428,0,0.000124725454480814,0.983627040331757
"L1","1945","09",1,0.00995758126328287,0.000124725455061612,0.00995758126328287,0,0.000124725455061612,0.990042418736717
"L1","1947","02",1,0.0151076948236664,0.000124725455061613,0.0151076948236664,0,0.000124725455061613,0.984892305176334
"L1","1948","01",1,0.0148041130279095,9.97803603321822e-05,0.0148041130279095,0,9.97803603321822e-05,0.98519588697209
"L1","1949","08",1,0.00515814581841227,9.97803617841772e-05,0.00515814581841227,0,9.97803617841772e-05,0.994841854181588
"L1","1951","08",1,0.0142825610898662,2.49450900830454e-05,0.0142825610898662,0,2.49450900830454e-05,0.985717438910134
"L1","1952","10",1,0.0150945736728403,2.49450924062383e-05,0.0150945736728403,0,2.49450924062383e-05,0.98490542632716
"L1","1953","08",1,0.131718060855806,0,0.131718060855806,0,0,0.868281939144194
"L1","1957","08",1,0.21675787035994,0,0.21675787035994,0,0,0.78324212964006
"L1","1958","11",1,0.53871118373249,0,0.53871118373249,0,0,0.46128881626751
"L1","1960","08",1,0.347082099300144,0,0.347082099300144,0,0,0.652917900699856
"L1","1969","09",1,0.0996697958526028,0,0.0996697958526028,0,0,0.900330204147397
"L1","1976","08",0.997803624695192,0,0,0,0,1,1
"L1","1995","10",1,0.000870638197131708,0,0.000870638197131708,0,0,0.999129361802868
"L1","2001","10",1,0.00129537897835635,0,0.00129537897835635,0,0,0.998704621021644
"L1","2006","11",0.993517409438947,0.0017763555939103,0,0.0017763555939103,0,1,0.99822364440609
"L1","2011","11",0.967542575459071,0.0019612141285853,0,0.0019612141285853,0,1,0.998038785871415
"L1","2016","10",0.987572409335045,0.00249479261986215,0,0.00249479261986215,0,1,0.997505207380138
"L2","1915","07",1,0.0426857896459628,0,0.0426857896459628,0,0,0.957314210354037
"L2","1915","10",1,0.0474543430039999,2.49450900830453e-05,0.0474543430039999,0,2.49450900830453e-05,0.952545656996
"L2","1916","05",1,0.0104662615437643,0,0.0104662615437643,0,0,0.989533738456236
"L2","1916","09",1,0.0222636679946709,0,0.0222636679946709,0,0,0.977736332005329
"L2","1918","09",1,0.00952852574343162,2.49450900830458e-05,0.00952852574343162,0,2.49450900830458e-05,0.990471474256568
"L2","1919","07",1,0.0114602735317175,0,0.0114602735317175,0,0,0.988539726468282
"L2","1919","09",1,0.0145350054048172,0,0.0145350054048172,0,0,0.985464994595183
"L2","1920","07",1,0.0176129801118509,2.49450924062381e-05,0.017563089929652,4.98901821988844e-05,2.49450924062381e-05,0.982387019888149
"L2","1920","10",1,0.0314796567050619,0,0.0314796567050619,0,0,0.968520343294938
"L2","1921","10",1,0.0369689485264865,0,0.0369689485264865,0,0,0.963031051473514
"L2","1922","11",1,0.0112497369863431,0,0.0112497369863431,0,0,0.988750263013657
"L2","1923","10",1,0.015259859835938,0.000169127713550879,0.015259859835938,0,0.000169127713550879,0.984740140164062
"L2","1924","10",1,0.0192922836129916,0,0.0192922836129916,0,0,0.980707716387008
"L2","1925","11",1,0.0167926358742369,2.49450900830453e-05,0.0167926358742369,0,2.49450900830453e-05,0.983207364125763
"L2","1928","08",1,0.0827364246955953,0,0.0827364246955953,0,0,0.917263575304405
"L2","1929","09",1,0.157840609673095,0,0.157840609673095,0,0,0.842159390326905
"L2","1930","09",1,0.11146427378483,0,0.11146427378483,0,0,0.88853572621517
"L2","1931","09",1,0.117633169755498,0,0.117633169755498,0,0,0.882366830244502
"L2","1932","11",1,0.137243159012203,0,0.137243159012203,0,0,0.862756840987797
"L2","1933","10",1,0.135387388866546,0,0.135387388866546,0,0,0.864612611133454
"L2","1934","10",1,0.107800608207535,0,0.107800608207535,0,0,0.892199391792465
"L2","1935","06",1,0.0739137403070927,0,0.0739137403070927,0,0,0.926086259692907
"L2","1935","10",1,0.0728707761399809,0,0.0728707761399809,0,0,0.927129223860019
"L2","1936","10",1,0.101074513708299,0,0.101074513708299,0,0,0.898925486291701
"L2","1937","10",1,0.0820621938943754,0,0.0820621938943754,0,0,0.917937806105625
"L2","1938","09",1,0.10962408932905,2.49450900830453e-05,0.10962408932905,0,2.49450900830453e-05,0.89037591067095
"L2","1940","01",1,0.0661590200815118,0,0.0661590200815118,0,0,0.933840979918488
"L2","1941","04",1,0.059716715946042,0,0.059716715946042,0,0,0.940283284053958
"L2","1943","01",1,0.0863292412402581,2.49450900830458e-05,0.0863292412402581,0,2.49450900830458e-05,0.913670758759742
"L2","1943","10",1,0.0963681235901944,2.49450900830456e-05,0.0963681235901944,0,2.49450900830456e-05,0.903631876409806
"L2","1944","09",1,0.072345352676868,4.98901801660908e-05,0.072345352676868,0,4.98901801660908e-05,0.927654647323132
"L2","1945","09",1,0.0723051911115449,2.49450900830456e-05,0.0723051911115449,0,2.49450900830456e-05,0.927694808888455
"L2","1947","02",1,0.0726900938192746,2.4945092406238e-05,0.0726900938192746,0,2.4945092406238e-05,0.927309906180725
"L2","1948","01",1,0.0575253146307614,2.49450900830453e-05,0.0575253146307614,0,2.49450900830453e-05,0.942474685369239
"L2","1949","08",1,0.0358374642457168,2.49450900830456e-05,0.0358374642457168,0,2.49450900830456e-05,0.964162535754283
"L2","1951","08",1,0.00908250750266142,2.49450900830453e-05,0.00908250750266142,0,2.49450900830453e-05,0.990917492497339
"L2","1952","10",1,0.00132907442907113,2.49450900830456e-05,0.00132907442907113,0,2.49450900830456e-05,0.998670925570929
"L2","1956","08",0.997803624695192,0,0,0,0,1,1
"L2","1957","08",0.997803624695192,0,0,0,0,1,1
"L2","1958","11",0.997803624695192,0,0,0,0,1,1
"L2","1960","08",0.997803624695192,0,0,0,0,1,1
"L2","1975","08",1,0.104177184070963,0.0170439826085522,0.104177184070963,0,0.0170439826085522,0.895822815929037
"L2","1976","08",1,0.0686299311007274,0,0.0686299311007274,0,0,0.931370068899273
"L2","1977","08",1,0.12508915245675,0,0.12508915245675,0,0,0.87491084754325
"L2","1995","10",0.976509252828507,0,0,0,0,1,1
"L2","2001","10",0.99087357942366,0,0,0,0,1,1
"L2","2006","11",0.98162828099162,0,0,0,0,1,1
"L2","2011","11",0.99008320840739,0,0,0,0,1,1
"L2","2016","10",0.959181183330668,0,0,0,0,1,1
"L3","1916","09",1,0.0339318326584626,0,0.0339318326584626,0,0,0.966068167341537
"L3","1918","09",1,0.0240005328965802,0,0.0240005328965802,0,0,0.97599946710342
"L3","1919","07",1,0.0386088040424555,0,0.0386088040424555,0,0,0.961391195957545
"L3","1919","09",1,0.0381989004173898,0,0.0381989004173898,0,0,0.96180109958261
"L3","1920","10",1,0.0515333470435119,0,0.0515333470435119,0,0,0.948466652956488
"L3","1921","10",1,0.0508412828800744,0,0.0508412828800744,0,0,0.949158717119926
"L3","1922","11",1,0.0169776603136951,0,0.0169776603136951,0,0,0.983022339686305
"L3","1923","10",1,0.0388918922200644,0,0.0388918922200644,0,0,0.961108107779936
"L3","1924","10",1,0.0791643772600856,0,0.0791643772600856,0,0,0.920835622739914
"L3","1925","11",1,0.0341495582148078,0,0.0341495582148078,0,0,0.965850441785192
"L3","1928","08",1,0.173945315523135,0,0.173945315523135,0,0,0.826054684476865
"L3","1929","09",1,0.252974883459482,0,0.252974883459482,0,0,0.747025116540518
"L3","1930","09",1,0.20076469689546,0,0.20076469689546,0,0,0.79923530310454
"L3","1931","09",1,0.299449496183276,0,0.299449496183276,0,0,0.700550503816724
"L3","1932","11",1,0.273656636822306,0,0.273656636822306,0,0,0.726343363177695
"L3","1933","10",1,0.291338728712012,0,0.291338728712012,0,0,0.708661271287988
"L3","1934","10",1,0.155901318405545,0,0.155901318405545,0,0,0.844098681594455
"L3","1935","08",1,0.0511343497457102,0,0.0511343497457102,0,0,0.94886565025429
"L3","1935","10",1,0.112743939159041,0,0.112743939159041,0,0,0.887256060840959
"L3","1936","10",1,0.19977529214909,0,0.19977529214909,0,0,0.80022470785091
"L3","1937","10",1,0.207875572377935,0,0.207875572377935,0,0,0.792124427622065
"L3","1938","09",1,0.174560088667837,0,0.174560088667837,0,0,0.825439911332163
"L3","1940","01",1,0.176891423301115,0,0.176891423301115,0,0,0.823108576698885
"L3","1941","04",1,0.210139798941592,0,0.210139798941592,0,0,0.789860201058408
"L3","1943","01",1,0.379290129482051,2.49342214906089e-05,0.379290129482051,0,2.49342214906089e-05,0.620709870517949
"L3","1943","10",1,0.246939650440371,0,0.246939650440371,0,0,0.753060349559629
"L3","1944","09",1,0.21617100778134,0,0.21617100778134,0,0,0.78382899221866
"L3","1945","09",1,0.321042645271172,0,0.321042645271172,0,0,0.678957354728828
"L3","1947","02",1,0.246903475720583,0,0.246903475720583,0,0,0.753096524279417
"L3","1948","01",1,0.186316503397419,0,0.186316503397419,0,0,0.813683496602581
"L3","1949","08",1,0.123539832906357,0,0.123539832906357,0,0,0.876460167093643
"L3","1951","08",1,0.17080205798453,0,0.17080205798453,0,0,0.82919794201547
"L3","1952","10",1,0.122248045863867,0,0.122248045863867,0,0,0.877751954136133
"L3","1954","11",1,0.0251901445282028,0,0.0251901445282028,0,0,0.974809855471797
"L3","1956","08",1,0.04640681670945,0,0.04640681670945,0,0,0.95359318329055
"L3","1957","08",1,0.0584561836278324,0,0.0584561836278324,0,0,0.941543816372168
"L3","1958","11",1,0.142801717108451,0,0.142801717108451,0,0,0.857198282891549
"L3","1960","08",1,0.251311082887873,0,0.251286148666382,2.49342214906089e-05,0,0.748688917112127
"L3","1966","10",1,0.326648890024099,0,0.326648890024099,0,0,0.673351109975901
"L3","1968","08",1,0.313682158258774,0,0.313682158258774,0,0,0.686317841741226
"L3","1970","08",1,0.227589025230989,0,0.227589025230989,0,0,0.772410974769011
"L3","1971","08",1,0.275092364153062,0,0.275092364153062,0,0,0.724907635846938
"L3","1975","08",1,0.385122373077912,0,0.385122373077912,0,0,0.614877626922088
"L3","1976","08",1,0.269028326997243,0,0.269028326997243,0,0,0.730971673002757
"L3","1977","08",1,0.383214671054538,0,0.383214671054538,0,0,0.616785328945462
"L3","1995","10",1,0.0501793526706258,0,0.0501793526706258,0,0,0.949820647329374
"L3","2001","10",1,0.0745428799048703,0,0.0745428799048703,0,0,0.92545712009513
"L3","2006","11",0.982154652347088,0.0606555346361101,0,0.0606555346361101,0,1,0.93934446536389
"L3","2011","11",0.985523973446455,0.0278019470571364,0,0.0278019470571364,0,1,0.972198052942864
"L3","2016","10",0.966426079167895,0.0595061370051654,0,0.0595061370051654,0,1,0.940493862994835
"L3A","1929","09",1,0.0189744550446711,0,0.0189744550446711,0,0,0.981025544955329
"L3A","1930","09",1,0.0292199822948567,0,0.0292199822948567,0,0,0.970780017705143
"L3A","1931","09",1,0.0767950583856428,0,0.0767950583856428,0,0,0.923204941614357
"L3A","1932","11",1,0.10524188430704,0,0.10524188430704,0,0,0.89475811569296
"L3A","1933","10",1,0.135287794593562,0,0.135287794593562,0,0,0.864712205406438
"L3A","1934","10",1,0.0873455967333564,0,0.0873455967333564,0,0,0.912654403266644
"L3A","1935","08",1,0.0236833965385849,0,0.0236833965385849,0,0,0.976316603461415
"L3A","1935","10",1,0.0454302353125431,0,0.0454302353125431,0,0,0.954569764687457
"L3A","1936","10",1,0.128254055844924,0,0.128254055844924,0,0,0.871745944155076
"L3A","1937","10",1,0.179856546633809,0,0.179856546633809,0,0,0.820143453366191
"L3A","1938","09",1,0.187282211637963,0,0.187282211637963,0,0,0.812717788362037
"L3A","1940","01",1,0.198346303542614,0,0.198346303542614,0,0,0.801653696457386
"L3A","1941","04",1,0.252541630520071,0,0.252541630520071,0,0,0.747458369479929
"L3A","1943","01",1,0.385566823369946,0,0.385566823369946,0,0,0.614433176630054
"L3A","1943","10",1,0.129840418873667,0,0.129840418873667,0,0,0.870159581126333
"L3A","1944","09",1,0.195417281038974,0,0.195417281038974,0,0,0.804582718961026
"L3A","1945","09",1,0.278310256518595,0,0.278310256518595,0,0,0.721689743481405
"L3A","1947","02",1,0.249436587669175,0,0.249436587669175,0,0,0.750563412330825
"L3A","1948","01",1,0.216025507765414,0,0.216025507765414,0,0,0.783974492234585
"L3A","1949","08",1,0.132154330610394,0,0.132154330610394,0,0,0.867845669389606
"L3A","1954","11",1,0.0273147542176322,0,0.0273147542176322,0,0,0.972685245782368
"L3A","1956","08",1,0.0932875785067882,0,0.0932875785067882,0,0,0.906712421493212
"L3A","1957","08",1,0.0903569646071249,0,0.0903569646071249,0,0,0.909643035392875
"L3A","1958","11",1,0.138961118316805,0,0.138961118316805,0,0,0.861038881683195
"L3A","1960","08",1,0.301581956117464,0,0.301557012045829,2.49440716344159e-05,0,0.698418043882536
"L3A","1966","10",1,0.301344568487202,0,0.301344568487202,0,0,0.698655431512798
"L3A","1968","08",1,0.270154897458145,0,0.270154897458145,0,0,0.729845102541855
"L3A","1976","08",1,0.310016424178498,0,0.310016424178498,0,0,0.689983575821502
"L3A","1977","08",1,0.27934931663399,0,0.27934931663399,0,0,0.72065068336601
"L3A","1995","10",1,0.0883507489062131,0,0.0362215865537575,0.0549910437721537,0,0.911649251093787
"L3A","2001","10",1,0.0747206616711619,0,0.0747206616711619,0,0,0.925279338328838
"L3A","2006","11",0.969275483272098,0.0403103998684441,0,0.0403103998684441,0,1,0.959689600131556
"L3A","2011","11",0.922876443361215,0.0442350386093671,0,0.0442350386093671,0,1,0.955764961390633
"L3A","2016","10",0.994458110481401,0.0149015730054387,0,0.0149015730054387,0,1,0.985098426994561
"L4","1916","09",1,0.0880487861243895,0,0.0880487861243895,0,0,0.911951213875611
"L4","1918","09",1,0.0189094762880663,0,0.0189094762880663,0,0,0.981090523711934
"L4","1919","07",1,0.0233588323118931,0,0.0233588323118931,0,0,0.976641167688107
"L4","1919","09",1,0.0332983533430586,0,0.0332983533430586,0,0,0.966701646656941
"L4","1920","12",1,0.0231731410414081,0,0.0231731410414081,0,0,0.976826858958592
"L4","1921","10",1,0.0292414384581363,0.000578696169626452,0.0292414384581363,0,0.000578696169626452,0.970758561541864
"L4","1922","11",1,0.00699809569549143,0,0.00699809569549143,0,0,0.993001904304509
"L4","1923","10",1,0.0167631009002284,0,0.0167631009002284,0,0,0.983236899099772
"L4","1924","10",1,0.0203638748414935,0,0.0203638748414935,0,0,0.979636125158507
"L4","1925","11",1,0.0086195764897753,0.000619052333054577,0.0086195764897753,0,0.000619052333054577,0.991380423510225
"L4","1928","08",1,0.0782249454838786,0.000386948246797462,0.0782249454838786,0,0.000386948246797462,0.921775054516121
"L4","1929","09",1,0.14530903433271,2.46890324176302e-05,0.14530903433271,0,2.46890324176302e-05,0.85469096566729
"L4","1930","09",1,0.118246664244275,0,0.118246664244275,0,0,0.881753335755725
"L4","1931","09",1,0.119887257833448,0,0.119887257833448,0,0,0.880112742166552
"L4","1932","11",1,0.112866751623349,0,0.112866751623349,0,0,0.887133248376651
"L4","1933","10",1,0.14615632919484,0,0.14615632919484,0,0,0.85384367080516
"L4","1934","10",1,0.0859630871806809,0,0.0859630871806809,0,0,0.914036912819319
"L4","1935","10",1,0.0221844473523704,0,0.0221844473523704,0,0,0.97781555264763
"L4","1936","10",1,0.0633962515448073,0,0.0633962515448073,0,0,0.936603748455193
"L4","1937","11",1,0.0713664224887284,0,0.0713664224887284,0,0,0.928633577511272
"L4","1938","09",1,0.120705077815784,0,0.120705077815784,0,0,0.879294922184216
"L4","1940","01",1,0.0837206982699373,0,0.0837206982699373,0,0,0.916279301730063
"L4","1941","04",1,0.116635645444191,0,0.116635645444191,0,0,0.883364354555809
"L4","1943","01",1,0.197743040959822,0,0.197743040959822,0,0,0.802256959040178
"L4","1943","10",1,0.110583482567046,0,0.110583482567046,0,0,0.889416517432954
"L4","1944","09",1,0.115198972899924,0,0.115198972899924,0,0,0.884801027100076
"L4","1945","09",1,0.121729058721598,0,0.121729058721598,0,0,0.878270941278402
"L4","1947","02",1,0.0830336155995681,0,0.0830336155995681,0,0,0.916966384400432
"L4","1948","01",1,0.0554163220136191,0,0.0554163220136191,0,0,0.944583677986381
"L4","1949","08",1,0.0221931881477429,0,0.0221931881477429,0,0,0.977806811852257
"L4","1951","08",1,0.0413973756636245,0,0.0413973756636245,0,0,0.958602624336376
"L4","1952","10",1,0.0224427488295116,0,0.0224427488295116,0,0,0.977557251170488
"L4","1954","11",0.997803624695192,0,0,0,0,1,1
"L4","1956","08",1,0.00550393467939091,0,0.00550393467939091,0,0,0.994496065320609
"L4","1957","08",1,0.00397330392072671,0,0.00397330392072671,0,0,0.996026696079273
"L4","1960","08",1,0.0293820239765443,0,0.0293820239765443,0,0,0.970617976023456
"L4","1966","10",1,0.0517775268162473,0,0.0517775268162473,0,0,0.948222473183753
"L4","1968","08",1,0.0777519515715899,0,0.0777519515715899,0,0,0.92224804842841
"L4","1970","08",1,0.105254467863913,0,0.105254467863913,0,0,0.894745532136087
"L4","1971","08",1,0.104677582704817,0,0.104677582704817,0,0,0.895322417295183
"L4","1975","08",1,0.148140661254923,0,0.148140661254923,0,0,0.851859338745077
"L4","1976","08",1,0.225734870220189,0,0.225734870220189,0,0,0.774265129779811
"L4","1977","08",1,0.274263079356132,0,0.274263079356132,0,0,0.725736920643868
"L4","1995","10",1,0.132543896264656,0,0.132543896264656,0,0,0.867456103735344
"L4","2001","10",1,0.118314126277459,0,0.118314126277459,0,0,0.881685873722541
"L4","2006","11",0.95862414053304,0.112393950944826,0,0.110733384440214,0.00166056650461209,1,0.887606049055174
"L4","2011","11",0.934807839348261,0.0220681819603808,0,0.0220681819603808,0,1,0.977931818039619
"L4","2016","10",0.966855829560052,0.00726543143258237,0,0.00726543143258237,0,1,0.992734568567418
"L5","1916","05",0.995315794635237,0.0668691555237263,0,0.0668691555237263,0,1,0.933130844476274
"L5","1916","09",0.995019729414657,0.074891086892875,0,0.074891086892875,0,1,0.925108913107125
"L5","1919","04",0.996854674488481,0.00672343611143091,0,0.00672343611143091,0,1,0.993276563888569
"L5","1919","07",0.996507288188233,0.0159761118873058,0,0.0159761118873058,0,1,0.984023888112694
"L5","1919","09",0.996507213397954,0.0115663234967544,0,0.0115663234967544,0,1,0.988433676503246
"L5","1920","12",0.996905167554755,0.0109885828113845,0,0.0109885828113845,0,1,0.989011417188616
"L5","1921","10",0.997104794504317,0.0165220399074566,0,0.0165220399074566,0,1,0.983477960092543
"L5","1922","11",0.906429606842668,0.00449034198685707,0,0.00449034198685707,0,1,0.995509658013143
"L5","1923","10",0.997353454491807,0.000945043731110196,0,0.000945043731110196,0,1,0.99905495626889
"L5","1924","10",0.996606975911538,0,0,0,0,1,1
"L5","1925","11",0.992303514463892,0,0,0,0,1,1
"L5","1928","08",0.996060654597596,0,0,0,0,1,1
"L5","1929","09",0.996854474888187,0,0,0,0,1,1
"L5","1930","09",0.996754834902869,0,0,0,0,1,1
"L5","1931","09",0.995072898349708,0,0,0,0,1,1
"L5","1932","11",0.996810401970023,0,0,0,0,1,1
"L5","1933","10",0.997059290641414,0,0,0,0,1,1
"L5","1934","10",0.997456702145385,0,0,0,0,1,1
"L5","1935","08",0.997854749976714,0,0,0,0,1,1
"L5","1935","10",0.997854750092543,0,0,0,0,1,1
"L5","1936","10",0.998402837437006,0,0,0,0,1,1
"L5","1937","11",0.998203144194993,0,0,0,0,1,1
"L5","1938","09",0.997904440799115,0,0,0,0,1,1
"L5","1940","01",0.998153115950084,0,0,0,0,1,1
"L5","1941","04",0.997606155520234,0,0,0,0,1,1
"L5","1943","01",0.997754909426996,0,0,0,0,1,1
"L5","1951","08",0.998003812096116,0,0,0,0,1,1
"L5","1952","10",0.997953818656614,0,0,0,0,1,1
"L5","1975","08",0.990001082232161,0,0,0,0,1,1
"L5","1976","08",0.990051585430836,0,0,0,0,1,1
"L5","1995","10",1,0.000310028946976934,0,0,0.000310028946976934,0,0.999689971053023
"L5","2001","10",0.997796616399619,0,0,0,0,1,1
"L5","2006","12",0.994881485943956,0.0261317609496562,0,0,0.0261317609496562,1,0.973868239050344
"L5","2012","01",0.993585108851054,0,0,0,0,1,1
"L5","2016","10",0.971889169298254,0,0,0,0,1,1
"M5","1915","08",1,0.0941717322351561,0,0.0941717322351561,0,0,0.905828267764844
"M5","1916","06",1,0.0749648787977655,0,0.0749648787977655,0,0,0.925035121202234
"M5","1916","09",1,0.0553419256518376,0,0.0553419256518376,0,0,0.944658074348162
"M5","1917","06",1,0.0517255759428862,0,0.0517255759428862,0,0,0.948274424057114
"M5","1917","10",1,0.0444757127788747,0,0.0444757127788747,0,0,0.955524287221125
"M5","1919","04",1,0.0254931199787882,0,0.0254931199787882,0,0,0.974506880021212
"M5","1919","10",1,0.0323824957038353,0,0.0323824957038353,0,0,0.967617504296165
"M5","1920","11",1,0.0536509677553802,0,0.0536509677553802,0,0,0.94634903224462
"M5","1921","11",1,0.0541365755003007,0,0.0541365755003007,0,0,0.945863424499699
"M5","1922","10",1,0.0223321569302668,0,0.0223321569302668,0,0,0.977667843069733
"M5","1924","11",1,0.0120496592730549,0,0.0120496592730549,0,0,0.987950340726945
"M5","1925","10",1,0.012108385030427,0,0.012108385030427,0,0,0.987891614969573
"M5","1926","09",1,0.0222082290666696,0,0.0222082290666696,0,0,0.97779177093333
"M5","1927","11",1,0.0205859509729125,0,0.0205859509729125,0,0,0.979414049027088
"M5","1928","10",1,0.0464518423519147,0,0.0464518423519147,0,0,0.953548157648085
"M5","1929","11",1,0.09622699439703,0,0.09622699439703,0,0,0.90377300560297
"M5","1930","12",1,0.0168470604936524,0,0.0168470604936524,0,0,0.983152939506348
"M5","1932","11",1,0.013513412740235,0,0.013513412740235,0,0,0.986486587259765
"M5","1933","12",1,0.0165469952646212,0,0.0165469952646212,0,0,0.983453004735379
"M5","1934","11",1,0.00446555323883067,0,0.00446555323883067,0,0,0.995534446761169
"M5","1935","07",1,0.000579274555263712,0,0.000579274555263712,0,0,0.999420725444736
"M5","1935","10",1,0.00147737465278305,0,0.00147737465278305,0,0,0.998522625347217
"M5","1938","01",1,0.000165549783663431,0,0.000165549783663431,0,0,0.999834450216337
"M5","1938","09",1,7.48416725594345e-05,0,7.48416725594345e-05,0,0,0.999925158327441
"M5","1940","01",1,0.000324313922072046,0,0.000324313922072046,0,0,0.999675686077928
"M5","1943","04",1,0.00716883452028137,0,0.00716883452028137,0,0,0.992831165479719
"M5","1944","05",1,0.0147961990378754,0,0.0147961990378754,0,0,0.985203800962125
"M5","1945","03",1,0.0145154928858995,0,0.0145154928858995,0,0,0.9854845071141
"M5","1945","09",1,0.00989307149281215,0,0.00989307149281215,0,0,0.990106928507188
"M5","1947","02",1,0.0111628852052011,0,0.0111628852052011,0,0,0.988837114794799
"M5","1947","09",1,0.00434281289785455,0,0.00434281289785455,0,0,0.995657187102145
"M5","1951","08",0.997888992706643,0,0,0,0,1,1
"M5","1954","12",0.997888992706643,0,0,0,0,1,1
"M5","1956","08",0.997796616399619,0,0,0,0,1,1
"M5","1957","08",0.997888992706643,0,0,0,0,1,1
"M5","1968","08",1,0.000149683348023107,0,0.000149683348023107,0,0,0.999850316651977
"M5","1971","08",0.997888992706643,0,0,0,0,1,1
"M5","1972","08",0.997888992706643,0,0,0,0,1,1
"M5","1973","08",0.997888992706643,0,0,0,0,1,1
"M5","1974","07",0.997888992706643,0,0,0,0,1,1
"M5","1975","08",0.997888992706643,0,0,0,0,1,1
"M5","1977","07",0.997888992706643,0,0,0,0,1,1
"M5","1980","01",1,0.0030165186255467,9.97888994565356e-05,0.0030165186255467,0,9.97888994565356e-05,0.996983481374453
"M5","1995","10",1,0.045630520809181,0,0.045630520809181,0,0,0.954369479190819
"M5","2001","10",1,0.0500787588554854,0,0.0500787588554854,0,0,0.949921241144515
"M5","2006","11",0.988766317641166,0.0040710420534622,0,0.0040710420534622,0,1,0.995928957946538
"M5","2012","01",0.960734610695439,0.00171449172606598,0,0.00171449172606598,0,1,0.998285508273934
"M5","2016","09",0.96883698716532,0.0095985105045708,0,0.0095985105045708,0,1,0.990401489495429
"M6","1915","08",1,0.0745482144764248,0,0.0745482144764248,0,0,0.925451785523575
"M6","1916","06",1,0.0743626628907742,0,0.0743626628907742,0,0,0.925637337109226
"M6","1916","09",1,0.0816855734247657,0,0.0816855734247657,0,0,0.918314426575234
"M6","1917","06",1,0.147277504368969,0,0.147277504368969,0,0,0.852722495631032
"M6","1917","10",1,0.0649595219542482,0,0.0649595219542482,0,0,0.935040478045752
"M6","1919","04",1,0.0407281609066859,0,0.0407281609066859,0,0,0.959271839093314
"M6","1919","10",1,0.038357308027857,0,0.038357308027857,0,0,0.961642691972143
"M6","1920","11",1,0.0733739390455999,0,0.0733739390455999,0,0,0.9266260609544
"M6","1921","11",1,0.107189840930707,0,0.107189840930707,0,0,0.892810159069293
"M6","1922","10",1,0.0453406701687668,0,0.0453406701687668,0,0,0.954659329831233
"M6","1924","11",1,0.0317201188308268,0,0.0317201188308268,0,0,0.968279881169173
"M6","1925","10",1,0.0335727164820717,2.49800114459444e-05,0.0335727164820717,0,2.49800114459444e-05,0.966427283517928
"M6","1926","09",1,0.0568757403108226,2.49800114459445e-05,0.0568757403108226,0,2.49800114459445e-05,0.943124259689177
"M6","1927","11",1,0.0443496231737513,0,0.0443496231737513,0,0,0.955650376826249
"M6","1928","10",1,0.0662235105259102,0,0.0662235105259102,0,0,0.93377648947409
"M6","1929","11",1,0.0663090321492383,0,0.0663090321492383,0,0,0.933690967850762
"M6","1930","12",1,0.0517830652698183,0,0.0517830652698183,0,0,0.948216934730182
"M6","1931","11",1,0.0758805932828003,0,0.0758805932828003,0,0,0.9241194067172
"M6","1932","11",1,0.0488093546620962,0,0.0488093546620962,0,0,0.951190645337904
"M6","1933","11",1,0.0506639107027845,0,0.0506639107027845,0,0,0.949336089297215
"M6","1934","11",1,0.0169637862591157,2.49800114459447e-05,0.0169637862591157,0,2.49800114459447e-05,0.983036213740884
"M6","1935","07",1,0.00271832490016098,0,0.00271832490016098,0,0,0.997281675099839
"M6","1935","10",1,0.00529876513283786,0,0.00529876513283786,0,0,0.994701234867162
"M6","1938","01",1,0.000606514692215167,0,0.000606514692215167,0,0,0.999393485307785
"M6","1938","09",1,0.00328786917511626,0,0.00328786917511626,0,0,0.996712130824884
"M6","1940","01",1,0.000774380375471478,0,0.000774380375471478,0,0,0.999225619624528
"M6","1943","04",1,0,0.00112410053775034,0,0,0.00112410053775034,1
